sample_id,latitude,longitude,unite_sh,source
10324,61.8,21.7,SH1544806_08FU,global_fungi
10325,61.8,21.7,SH1544806_08FU,global_fungi
10330,52.32,-121.92,SH1544806_08FU,global_fungi
10331,58.27258,27.32785,SH1544806_08FU,global_fungi
10338,54.35,-122.61,SH1544806_08FU,global_fungi
10356,65.977202,17.807557,SH1544806_08FU,global_fungi
10379,61.7,21.7,SH1544806_08FU,global_fungi
10395,49.27898345,16.71767847,SH1544806_08FU,global_fungi
10410,57.51694351,9.926169346,SH1544806_08FU,global_fungi
10428,49.32493388,16.65274324,SH1544806_08FU,global_fungi
10434,61.8,21.7,SH1544806_08FU,global_fungi
10471,46.5878333,11.43469444,SH1544806_08FU,global_fungi
10474,49.07,-89.39,SH1544806_08FU,global_fungi
10475,47.57,-82.85,SH1544806_08FU,global_fungi
10548,49.08,-89.38,SH1544806_08FU,global_fungi
10559,61.51,24.17,SH1544806_08FU,global_fungi
10587,46.42,-83.37,SH1544806_08FU,global_fungi
10612,47.458518,-61.751427,SH1544806_08FU,global_fungi
10625,49.07,-89.39,SH1544806_08FU,global_fungi
10627,56.04420107,12.07340872,SH1544806_08FU,global_fungi
1063,50.851111,-120.424167,SH1544806_08FU,global_fungi
1064,46.42,-83.37,SH1544806_08FU,global_fungi
1065,49.08,-89.38,SH1544806_08FU,global_fungi
10665,36.568,137.612,SH1544806_08FU,global_fungi
10672,60.146815,10.698242,SH1544806_08FU,global_fungi
10673,47.57,-82.85,SH1544806_08FU,global_fungi
10679,66.52,22.67,SH1544806_08FU,global_fungi
1068,49.08,-89.38,SH1544806_08FU,global_fungi
10689,61.51,24.17,SH1544806_08FU,global_fungi
10695,36.569,137.609,SH1544806_08FU,global_fungi
1070,50.88,-120.35,SH1544806_08FU,global_fungi
10701,54.35,-122.61,SH1544806_08FU,global_fungi
10717,52.32,-121.92,SH1544806_08FU,global_fungi
10731,56.04420107,12.07340872,SH1544806_08FU,global_fungi
10746,49.30744752,16.76281142,SH1544806_08FU,global_fungi
10748,67.76667,29.58333,SH1544806_08FU,global_fungi
10783,55.18478471,8.949862276,SH1544806_08FU,global_fungi
10796,52.32,-126.31,SH1544806_08FU,global_fungi
10803,52.32,-121.92,SH1544806_08FU,global_fungi
10804,58.116,27.0333,SH1544806_08FU,global_fungi
10806,50.85,-120.42,SH1544806_08FU,global_fungi
10813,60.48444,17.54556,SH1544806_08FU,global_fungi
10819,52.32,-121.92,SH1544806_08FU,global_fungi
10820,61.8,21.7,SH1544806_08FU,global_fungi
10821,61.8,21.7,SH1544806_08FU,global_fungi
10822,61.8,21.7,SH1544806_08FU,global_fungi
10823,61.8,21.7,SH1544806_08FU,global_fungi
10826,59.49325,25.36253,SH1544806_08FU,global_fungi
10829,49.07,-89.39,SH1544806_08FU,global_fungi
10830,52.32,-126.31,SH1544806_08FU,global_fungi
10833,54.35,-122.61,SH1544806_08FU,global_fungi
10836,52.32,-126.31,SH1544806_08FU,global_fungi
10839,61.8,21.7,SH1544806_08FU,global_fungi
10847,52.32,-121.92,SH1544806_08FU,global_fungi
10849,61.7,21.7,SH1544806_08FU,global_fungi
10850,61.7,21.7,SH1544806_08FU,global_fungi
10869,52.32,-126.31,SH1544806_08FU,global_fungi
10871,58.116,27.0333,SH1544806_08FU,global_fungi
10872,60.43444,17.63694,SH1544806_08FU,global_fungi
10873,50.85,-120.42,SH1544806_08FU,global_fungi
10884,49.07,-89.39,SH1544806_08FU,global_fungi
10885,49.07,-89.41,SH1544806_08FU,global_fungi
10886,61.7,21.7,SH1544806_08FU,global_fungi
10889,46.42,-83.37,SH1544806_08FU,global_fungi
10891,52.32,-126.31,SH1544806_08FU,global_fungi
10894,52.32,-126.31,SH1544806_08FU,global_fungi
10895,58.116,27.0333,SH1544806_08FU,global_fungi
10900,52.32,-121.92,SH1544806_08FU,global_fungi
10903,52.32,-126.31,SH1544806_08FU,global_fungi
10906,52.32,-126.31,SH1544806_08FU,global_fungi
10908,58.116,27.0333,SH1544806_08FU,global_fungi
10909,58.27251,27.32972,SH1544806_08FU,global_fungi
10916,49.07,-89.39,SH1544806_08FU,global_fungi
10917,66.670278,25.313889,SH1544806_08FU,global_fungi
10918,66.174167,25.156667,SH1544806_08FU,global_fungi
10919,57.07394,53.22025,SH1544806_08FU,global_fungi
10931,47.57,-82.85,SH1544806_08FU,global_fungi
10934,57.9557,27.3249,SH1544806_08FU,global_fungi
10963,46.75,-82.25,SH1544806_08FU,global_fungi
10968,46.42,-83.37,SH1544806_08FU,global_fungi
10978,47.57,-82.85,SH1544806_08FU,global_fungi
11032,49.045967,13.617667,SH1544806_08FU,global_fungi
11033,49.043017,13.6182,SH1544806_08FU,global_fungi
11034,49.043017,13.6182,SH1544806_08FU,global_fungi
11035,49.045967,13.617667,SH1544806_08FU,global_fungi
11039,47.57,-82.85,SH1544806_08FU,global_fungi
11041,54.35,-122.61,SH1544806_08FU,global_fungi
11042,61.51,24.17,SH1544806_08FU,global_fungi
11044,61.51,24.17,SH1544806_08FU,global_fungi
11073,67.76667,29.58333,SH1544806_08FU,global_fungi
11088,60.12889,14.53361,SH1544806_08FU,global_fungi
11119,49.07,-89.41,SH1544806_08FU,global_fungi
11207,49.08,-89.38,SH1544806_08FU,global_fungi
11241,58.25,27.31,SH1544806_08FU,global_fungi
11250,40.85,-3.97,SH1544806_08FU,global_fungi
11279,48.77659238,13.85524672,SH1544806_08FU,global_fungi
11288,60.0643,17.5006,SH1544806_08FU,global_fungi
11290,69.1691,26.9992,SH1544806_08FU,global_fungi
11294,46.42,-83.37,SH1544806_08FU,global_fungi
11330,49.08,-89.38,SH1544806_08FU,global_fungi
11335,49.07,-89.39,SH1544806_08FU,global_fungi
11357,65.972129,17.809004,SH1544806_08FU,global_fungi
11380,49.07,-89.39,SH1544806_08FU,global_fungi
11389,57.6764,26.5529,SH1544806_08FU,global_fungi
11427,60.1025,17.52,SH1544806_08FU,global_fungi
11434,66.141704,17.761085,SH1544806_08FU,global_fungi
11502,61.42,14.56,SH1544806_08FU,global_fungi
11504,47.57,-82.85,SH1544806_08FU,global_fungi
11509,61.7,21.7,SH1544806_08FU,global_fungi
11522,36.569,137.609,SH1544806_08FU,global_fungi
11549,61.51,24.17,SH1544806_08FU,global_fungi
11565,59.27222,14.84222,SH1544806_08FU,global_fungi
11583,57.1328,-3.8304,SH1544806_08FU,global_fungi
11619,67.76667,29.58333,SH1544806_08FU,global_fungi
11640,49.07,-89.41,SH1544806_08FU,global_fungi
11647,61.7,21.7,SH1544806_08FU,global_fungi
11648,58.27285,27.33115,SH1544806_08FU,global_fungi
11650,61.7,21.7,SH1544806_08FU,global_fungi
11653,57.0072,-3.4686,SH1544806_08FU,global_fungi
11675,60.891883,14.3205,SH1544806_08FU,global_fungi
11722,47.57,-82.85,SH1544806_08FU,global_fungi
11769,60.146227,10.699238,SH1544806_08FU,global_fungi
11778,57.9264,27.405,SH1544806_08FU,global_fungi
11779,62.58876,12.60246,SH1544806_08FU,global_fungi
12002,46.75,-82.25,SH1544806_08FU,global_fungi
12051,49.044033,13.61705,SH1544806_08FU,global_fungi
12100,48.77656893,13.8552011,SH1544806_08FU,global_fungi
12112,54.35,-122.61,SH1544806_08FU,global_fungi
12122,67.7666667,29.58333333,SH1544806_08FU,global_fungi
1214,46.5878333,11.43469444,SH1544806_08FU,global_fungi
12155,54.35,-122.61,SH1544806_08FU,global_fungi
12204,54.35,-122.61,SH1544806_08FU,global_fungi
12208,63.51,14.75,SH1544806_08FU,global_fungi
12243,49.07,-89.39,SH1544806_08FU,global_fungi
12244,49.08,-89.38,SH1544806_08FU,global_fungi
12249,61.51,24.17,SH1544806_08FU,global_fungi
12273,49.08,-89.38,SH1544806_08FU,global_fungi
12323,67.76667,29.58333,SH1544806_08FU,global_fungi
12348,61.51,24.17,SH1544806_08FU,global_fungi
12370,49.04485,13.618017,SH1544806_08FU,global_fungi
12395,49.07,-89.41,SH1544806_08FU,global_fungi
12405,42.53,-72.19,SH1544806_08FU,global_fungi
12435,58.116,27.0333,SH1544806_08FU,global_fungi
12453,60.0518,17.2906,SH1544806_08FU,global_fungi
12458,65.972129,17.809004,SH1544806_08FU,global_fungi
12479,68.96782,20.94322,SH1544806_08FU,global_fungi
12486,61.51,24.17,SH1544806_08FU,global_fungi
12507,36.569,137.609,SH1544806_08FU,global_fungi
12544,59.0972,27.4316,SH1544806_08FU,global_fungi
12545,59.52964,14.53917,SH1544806_08FU,global_fungi
12549,48.77661692,13.85526015,SH1544806_08FU,global_fungi
12551,56.6769,-4.3333,SH1544806_08FU,global_fungi
12553,58.25,27.31,SH1544806_08FU,global_fungi
12571,49.08,-89.38,SH1544806_08FU,global_fungi
12580,59.96778,17.30444,SH1544806_08FU,global_fungi
12604,57.87791,27.68945,SH1544806_08FU,global_fungi
12607,50.85,-120.42,SH1544806_08FU,global_fungi
12683,46.75,-82.25,SH1544806_08FU,global_fungi
12691,57.1328,-3.8304,SH1544806_08FU,global_fungi
12714,60.7530556,25.2233333,SH1544806_08FU,global_fungi
12732,61.7,21.7,SH1544806_08FU,global_fungi
12780,57.6524,26.495,SH1544806_08FU,global_fungi
12781,57.6457,26.4148,SH1544806_08FU,global_fungi
12782,57.9504,27.3688,SH1544806_08FU,global_fungi
12787,57.9381,27.4035,SH1544806_08FU,global_fungi
12789,49.32493388,16.65274324,SH1544806_08FU,global_fungi
12843,49.042733,13.616167,SH1544806_08FU,global_fungi
12881,67.76667,29.58333,SH1544806_08FU,global_fungi
12932,46.75,-82.25,SH1544806_08FU,global_fungi
12964,54.35,-122.61,SH1544806_08FU,global_fungi
12965,52.32,-126.31,SH1544806_08FU,global_fungi
13035,46.75,-82.25,SH1544806_08FU,global_fungi
13045,48.7765531,13.8552136,SH1544806_08FU,global_fungi
1305,36.569,137.609,SH1544806_08FU,global_fungi
13058,49.07,-89.41,SH1544806_08FU,global_fungi
13071,46.75,-82.25,SH1544806_08FU,global_fungi
13083,65.41667,16.1,SH1544806_08FU,global_fungi
13084,54.35,-122.61,SH1544806_08FU,global_fungi
13109,46.75,-82.25,SH1544806_08FU,global_fungi
13122,60.146634,10.69834,SH1544806_08FU,global_fungi
13124,58.116,27.0333,SH1544806_08FU,global_fungi
13125,61.7,21.7,SH1544806_08FU,global_fungi
13126,58.116,27.0333,SH1544806_08FU,global_fungi
1313,58.27618,27.32274,SH1544806_08FU,global_fungi
13178,49.044033,13.61705,SH1544806_08FU,global_fungi
13191,61.51,24.17,SH1544806_08FU,global_fungi
13203,58.116,27.0333,SH1544806_08FU,global_fungi
13217,61.7,21.7,SH1544806_08FU,global_fungi
13220,61.8,21.7,SH1544806_08FU,global_fungi
13221,61.7,21.7,SH1544806_08FU,global_fungi
13231,47.57,-82.85,SH1544806_08FU,global_fungi
13241,58.27091,27.31735,SH1544806_08FU,global_fungi
13244,59.0589,27.5083,SH1544806_08FU,global_fungi
13247,61.51,24.17,SH1544806_08FU,global_fungi
13289,61.51,24.17,SH1544806_08FU,global_fungi
13290,58.27957,27.31049,SH1544806_08FU,global_fungi
13325,60.1029,17.5215,SH1544806_08FU,global_fungi
13343,59.218,14.56794,SH1544806_08FU,global_fungi
13371,47.57,-82.85,SH1544806_08FU,global_fungi
13389,58.1833,26.433,SH1544806_08FU,global_fungi
13418,46.42,-83.37,SH1544806_08FU,global_fungi
13432,46.42,-83.37,SH1544806_08FU,global_fungi
13453,46.42,-83.37,SH1544806_08FU,global_fungi
13465,49.045967,13.617667,SH1544806_08FU,global_fungi
13478,54.35,-122.61,SH1544806_08FU,global_fungi
13510,47.485151,-61.711167,SH1544806_08FU,global_fungi
13535,66.14522,17.749183,SH1544806_08FU,global_fungi
13563,61.51,24.17,SH1544806_08FU,global_fungi
13580,65.996435,17.808482,SH1544806_08FU,global_fungi
13600,39.55,-121.04,SH1544806_08FU,global_fungi
13601,61.51,24.17,SH1544806_08FU,global_fungi
13608,57.6541,26.4972,SH1544806_08FU,global_fungi
13609,58.25,27.31,SH1544806_08FU,global_fungi
13620,61.8,21.7,SH1544806_08FU,global_fungi
13667,49.07,-89.41,SH1544806_08FU,global_fungi
13670,58.25,27.31,SH1544806_08FU,global_fungi
13694,57.9602,27.2862,SH1544806_08FU,global_fungi
13708,63.17,15.17,SH1544806_08FU,global_fungi
13719,67.76667,29.58333,SH1544806_08FU,global_fungi
13754,66.137601,17.714925,SH1544806_08FU,global_fungi
13755,61.51,24.17,SH1544806_08FU,global_fungi
13780,59.0826,27.4557,SH1544806_08FU,global_fungi
13781,39.26,-120.78,SH1544806_08FU,global_fungi
13783,66.13815,17.725049,SH1544806_08FU,global_fungi
13818,67.76667,29.58333,SH1544806_08FU,global_fungi
13826,66.141219,17.764602,SH1544806_08FU,global_fungi
13838,61.7,21.7,SH1544806_08FU,global_fungi
13890,46.75,-82.25,SH1544806_08FU,global_fungi
13893,61.51,24.17,SH1544806_08FU,global_fungi
13895,67.76667,29.58333,SH1544806_08FU,global_fungi
13896,67.76667,29.58333,SH1544806_08FU,global_fungi
13913,49.07,-89.39,SH1544806_08FU,global_fungi
13916,63.15,15.19,SH1544806_08FU,global_fungi
13917,57.6567,26.4493,SH1544806_08FU,global_fungi
13918,66.58,22.54,SH1544806_08FU,global_fungi
13919,49.08,-89.38,SH1544806_08FU,global_fungi
13920,49.07,-89.39,SH1544806_08FU,global_fungi
13921,46.75,-82.25,SH1544806_08FU,global_fungi
13922,46.75,-82.25,SH1544806_08FU,global_fungi
13923,60.94,14.07,SH1544806_08FU,global_fungi
13924,61.51,24.17,SH1544806_08FU,global_fungi
13925,60.0715,17.5518,SH1544806_08FU,global_fungi
13926,54.35,-122.61,SH1544806_08FU,global_fungi
13927,60.69,14.14,SH1544806_08FU,global_fungi
13928,63.23,15.27,SH1544806_08FU,global_fungi
13929,49.07,-89.39,SH1544806_08FU,global_fungi
13930,47.57,-82.85,SH1544806_08FU,global_fungi
13931,47.57,-82.85,SH1544806_08FU,global_fungi
13932,59.88806,17.35306,SH1544806_08FU,global_fungi
13933,57.9382,27.3527,SH1544806_08FU,global_fungi
13934,59.1001,27.4131,SH1544806_08FU,global_fungi
13959,61.19,14.29,SH1544806_08FU,global_fungi
13969,49.07,-89.39,SH1544806_08FU,global_fungi
14025,67.76667,29.58333,SH1544806_08FU,global_fungi
14026,67.76667,29.58333,SH1544806_08FU,global_fungi
14044,61.51,24.17,SH1544806_08FU,global_fungi
14060,54.35,-122.61,SH1544806_08FU,global_fungi
14061,49.04485,13.618017,SH1544806_08FU,global_fungi
14063,61.51,24.17,SH1544806_08FU,global_fungi
14103,63.31,15.7,SH1544806_08FU,global_fungi
14140,58.116,27.0333,SH1544806_08FU,global_fungi
14178,61.51,24.17,SH1544806_08FU,global_fungi
14198,67.76667,29.58333,SH1544806_08FU,global_fungi
14209,48.6637917,14.7081472,SH1544806_08FU,global_fungi
14215,67.7666667,29.58333333,SH1544806_08FU,global_fungi
14217,60.0518,17.2906,SH1544806_08FU,global_fungi
14259,67.85596,19.47575,SH1544806_08FU,global_fungi
14267,49.044033,13.6168,SH1544806_08FU,global_fungi
14302,67.7666667,29.58333333,SH1544806_08FU,global_fungi
14306,67.7666667,29.58333333,SH1544806_08FU,global_fungi
14307,67.7666667,29.58333333,SH1544806_08FU,global_fungi
14311,67.76667,29.58333,SH1544806_08FU,global_fungi
14313,67.7666667,29.58333333,SH1544806_08FU,global_fungi
14314,57.6823,26.6012,SH1544806_08FU,global_fungi
14317,61.51,24.17,SH1544806_08FU,global_fungi
14354,40.85,-3.97,SH1544806_08FU,global_fungi
14361,60.149993,10.715068,SH1544806_08FU,global_fungi
14364,60.144387,10.715893,SH1544806_08FU,global_fungi
14392,67.7666667,29.58333333,SH1544806_08FU,global_fungi
14413,60.15043,10.715307,SH1544806_08FU,global_fungi
14416,54.35,-122.61,SH1544806_08FU,global_fungi
14417,46.42,-83.37,SH1544806_08FU,global_fungi
14422,66.044107,17.737975,SH1544806_08FU,global_fungi
14424,65.955791,17.84593,SH1544806_08FU,global_fungi
14426,66.044107,17.737975,SH1544806_08FU,global_fungi
14447,49.07,-89.41,SH1544806_08FU,global_fungi
14497,61.51,24.17,SH1544806_08FU,global_fungi
14530,57.671,26.5578,SH1544806_08FU,global_fungi
14534,67.76667,29.58333,SH1544806_08FU,global_fungi
14544,67.7666667,29.58333333,SH1544806_08FU,global_fungi
14547,49.043133,13.617083,SH1544806_08FU,global_fungi
14555,66.025354,17.743818,SH1544806_08FU,global_fungi
14623,66.14522,17.749183,SH1544806_08FU,global_fungi
14646,60.143753,10.717679,SH1544806_08FU,global_fungi
14649,61.51,24.17,SH1544806_08FU,global_fungi
14666,57.9389,27.352,SH1544806_08FU,global_fungi
14707,46.42,-83.37,SH1544806_08FU,global_fungi
14749,49.07,-89.39,SH1544806_08FU,global_fungi
14753,61.51,24.17,SH1544806_08FU,global_fungi
14807,67.76667,29.58333,SH1544806_08FU,global_fungi
14838,57.1425,-3.8099,SH1544806_08FU,global_fungi
14893,61.51,24.17,SH1544806_08FU,global_fungi
14926,31.11,-95.15,SH1544806_08FU,global_fungi
14937,57.11726,52.99851,SH1544806_08FU,global_fungi
14990,66.141219,17.764602,SH1544806_08FU,global_fungi
15010,49.044033,13.61705,SH1544806_08FU,global_fungi
15019,49.07,-89.39,SH1544806_08FU,global_fungi
15034,61.51,24.17,SH1544806_08FU,global_fungi
15052,47.478432,-61.741688,SH1544806_08FU,global_fungi
15061,60.1029,17.5215,SH1544806_08FU,global_fungi
15073,66.161164,17.757837,SH1544806_08FU,global_fungi
15185,61.51,24.17,SH1544806_08FU,global_fungi
15198,60.66,26.12,SH1544806_08FU,global_fungi
15233,63.31,15.69,SH1544806_08FU,global_fungi
15255,67.35,26.63333306,SH1544806_08FU,global_fungi
15342,60.73,14.19,SH1544806_08FU,global_fungi
15408,62.72,15.84,SH1544806_08FU,global_fungi
15426,66.70869,20.09994,SH1544806_08FU,global_fungi
1543,60.7475,25.2213889,SH1544806_08FU,global_fungi
15441,52.32,-126.31,SH1544806_08FU,global_fungi
15446,63.51,14.75,SH1544806_08FU,global_fungi
15476,61.51,24.17,SH1544806_08FU,global_fungi
15601,61.51,24.17,SH1544806_08FU,global_fungi
15628,67.76667,29.58333,SH1544806_08FU,global_fungi
15630,61.51,24.17,SH1544806_08FU,global_fungi
15632,60.94,14.07,SH1544806_08FU,global_fungi
15633,61.51,24.17,SH1544806_08FU,global_fungi
15637,46.42,-83.37,SH1544806_08FU,global_fungi
15639,61.51,24.17,SH1544806_08FU,global_fungi
15641,61.51,24.17,SH1544806_08FU,global_fungi
15642,61.51,24.17,SH1544806_08FU,global_fungi
15643,60.0518,17.2906,SH1544806_08FU,global_fungi
15645,61.14671,16.89196,SH1544806_08FU,global_fungi
15647,61.51,24.17,SH1544806_08FU,global_fungi
15648,61.51,24.17,SH1544806_08FU,global_fungi
15649,61.51,24.17,SH1544806_08FU,global_fungi
15650,61.51,24.17,SH1544806_08FU,global_fungi
15651,61.51,24.17,SH1544806_08FU,global_fungi
15652,61.51,24.17,SH1544806_08FU,global_fungi
15653,61.51,24.17,SH1544806_08FU,global_fungi
15655,59.0618,27.5112,SH1544806_08FU,global_fungi
15656,57.9384,27.299,SH1544806_08FU,global_fungi
15673,46.42,-83.37,SH1544806_08FU,global_fungi
15718,67.76667,29.58333,SH1544806_08FU,global_fungi
15719,63.31,15.69,SH1544806_08FU,global_fungi
15723,59.68361,14.84361,SH1544806_08FU,global_fungi
15742,48.77655675,13.85522657,SH1544806_08FU,global_fungi
15747,67.35,26.63333306,SH1544806_08FU,global_fungi
15754,67.35,26.63333306,SH1544806_08FU,global_fungi
15801,54.35,-122.61,SH1544806_08FU,global_fungi
15811,66.58,22.41,SH1544806_08FU,global_fungi
15839,66.14522,17.749183,SH1544806_08FU,global_fungi
15840,66.128665,17.795147,SH1544806_08FU,global_fungi
15857,65.974564,17.81088,SH1544806_08FU,global_fungi
15863,58.26945,27.3335,SH1544806_08FU,global_fungi
15866,60.0715,17.5518,SH1544806_08FU,global_fungi
15905,66.161164,17.757837,SH1544806_08FU,global_fungi
15956,61.51,24.17,SH1544806_08FU,global_fungi
15961,67.35,26.63333306,SH1544806_08FU,global_fungi
16003,66.58,22.48,SH1544806_08FU,global_fungi
16006,57.1425,-3.8099,SH1544806_08FU,global_fungi
16045,60.144354,10.716378,SH1544806_08FU,global_fungi
16083,60.94,14.08,SH1544806_08FU,global_fungi
16099,49.044033,13.6168,SH1544806_08FU,global_fungi
16179,65.974564,17.81088,SH1544806_08FU,global_fungi
16185,65.996435,17.808482,SH1544806_08FU,global_fungi
16199,66.54,22.41,SH1544806_08FU,global_fungi
16206,58.1833,26.433,SH1544806_08FU,global_fungi
16208,61.51,24.17,SH1544806_08FU,global_fungi
16234,61.51,24.17,SH1544806_08FU,global_fungi
16241,49.04485,13.618017,SH1544806_08FU,global_fungi
16244,60.139883,10.69675,SH1544806_08FU,global_fungi
16250,49.08,-89.38,SH1544806_08FU,global_fungi
16268,65.972129,17.809004,SH1544806_08FU,global_fungi
16307,65.996435,17.808482,SH1544806_08FU,global_fungi
16353,67.35,26.63333306,SH1544806_08FU,global_fungi
16369,65.996435,17.808482,SH1544806_08FU,global_fungi
16370,57.1041,53.07573,SH1544806_08FU,global_fungi
16373,61.35,25.11,SH1544806_08FU,global_fungi
16388,50.88,-120.35,SH1544806_08FU,global_fungi
16396,47.57,-82.85,SH1544806_08FU,global_fungi
16406,49.044033,13.61705,SH1544806_08FU,global_fungi
16448,60.147786,10.715584,SH1544806_08FU,global_fungi
16462,52.32,-121.92,SH1544806_08FU,global_fungi
16464,49.042733,13.616167,SH1544806_08FU,global_fungi
16506,60.8855,15.67397,SH1544806_08FU,global_fungi
16552,66.128665,17.795147,SH1544806_08FU,global_fungi
16573,66.128665,17.795147,SH1544806_08FU,global_fungi
16577,66.58,22.48,SH1544806_08FU,global_fungi
16594,54.35,-122.61,SH1544806_08FU,global_fungi
16607,49.043133,13.617083,SH1544806_08FU,global_fungi
16609,49.043017,13.6182,SH1544806_08FU,global_fungi
16622,60.14415,10.712729,SH1544806_08FU,global_fungi
16661,58.25,27.31,SH1544806_08FU,global_fungi
16663,61.51,24.17,SH1544806_08FU,global_fungi
16664,61.51,24.17,SH1544806_08FU,global_fungi
16667,58.116,27.0333,SH1544806_08FU,global_fungi
16725,61.51,24.17,SH1544806_08FU,global_fungi
16733,63.51,14.75,SH1544806_08FU,global_fungi
16744,54.35,-122.61,SH1544806_08FU,global_fungi
16789,57.6415,26.4149,SH1544806_08FU,global_fungi
1679,67.76667,29.58333,SH1544806_08FU,global_fungi
16790,54.35,-122.61,SH1544806_08FU,global_fungi
16791,54.35,-122.61,SH1544806_08FU,global_fungi
16834,60.68,13.85,SH1544806_08FU,global_fungi
16849,61.51,24.17,SH1544806_08FU,global_fungi
16854,61.51,24.17,SH1544806_08FU,global_fungi
16855,67.7666667,29.58333333,SH1544806_08FU,global_fungi
16899,67.35,26.63333306,SH1544806_08FU,global_fungi
16914,61.51,24.17,SH1544806_08FU,global_fungi
16930,60.143928,10.716644,SH1544806_08FU,global_fungi
16932,49.07,-89.39,SH1544806_08FU,global_fungi
16955,66.128665,17.795147,SH1544806_08FU,global_fungi
16963,36.569,137.609,SH1544806_08FU,global_fungi
16969,61.35,25.11,SH1544806_08FU,global_fungi
16988,60.0643,17.5006,SH1544806_08FU,global_fungi
17004,61.26,14.54,SH1544806_08FU,global_fungi
17009,65.945096,17.871057,SH1544806_08FU,global_fungi
17014,69.1,27.03333,SH1544806_08FU,global_fungi
17056,59.66145,10.84505,SH1544806_08FU,global_fungi
17057,61.51,24.17,SH1544806_08FU,global_fungi
17061,49.044033,13.6168,SH1544806_08FU,global_fungi
17062,49.044033,13.6168,SH1544806_08FU,global_fungi
1708,56.04420107,12.07340872,SH1544806_08FU,global_fungi
17103,67.35,26.63333306,SH1544806_08FU,global_fungi
17132,67.7666667,29.58333333,SH1544806_08FU,global_fungi
17133,67.7666667,29.58333333,SH1544806_08FU,global_fungi
17134,61.51,24.17,SH1544806_08FU,global_fungi
17155,49.07,-89.41,SH1544806_08FU,global_fungi
17208,58.1833,26.433,SH1544806_08FU,global_fungi
17213,61.51,24.17,SH1544806_08FU,global_fungi
17256,65.972129,17.809004,SH1544806_08FU,global_fungi
17269,58.26895,27.32285,SH1544806_08FU,global_fungi
17284,58.1833,26.433,SH1544806_08FU,global_fungi
17317,66.54,22.45,SH1544806_08FU,global_fungi
17341,66.660833,25.331667,SH1544806_08FU,global_fungi
17351,54.35,-122.61,SH1544806_08FU,global_fungi
17423,67.7666667,29.58333333,SH1544806_08FU,global_fungi
17452,66.128665,17.795147,SH1544806_08FU,global_fungi
17454,66.161164,17.757837,SH1544806_08FU,global_fungi
17456,66.025354,17.743818,SH1544806_08FU,global_fungi
17457,66.13815,17.725049,SH1544806_08FU,global_fungi
17459,66.51,22.68,SH1544806_08FU,global_fungi
17474,61.51,24.17,SH1544806_08FU,global_fungi
17528,67.76667,29.58333,SH1544806_08FU,global_fungi
17537,61.51,24.17,SH1544806_08FU,global_fungi
17554,67.76667,29.58333,SH1544806_08FU,global_fungi
17565,66.141219,17.764602,SH1544806_08FU,global_fungi
17593,65.977202,17.807557,SH1544806_08FU,global_fungi
17600,60.31347,13.9728,SH1544806_08FU,global_fungi
17634,63.16,15.37,SH1544806_08FU,global_fungi
17643,67.76667,29.58333,SH1544806_08FU,global_fungi
17648,67.76667,29.58333,SH1544806_08FU,global_fungi
17649,49.12015,13.24233,SH1544806_08FU,global_fungi
17664,57.9246,27.3258,SH1544806_08FU,global_fungi
17673,60.146634,10.69834,SH1544806_08FU,global_fungi
17692,67.7666667,29.58333333,SH1544806_08FU,global_fungi
17701,57.9409,27.3497,SH1544806_08FU,global_fungi
17729,58.27645,27.31041,SH1544806_08FU,global_fungi
17730,61.8,21.7,SH1544806_08FU,global_fungi
17736,58.1833,26.433,SH1544806_08FU,global_fungi
17740,48.9895,-57.787,SH1544806_08FU,global_fungi
17778,61.35,25.11,SH1544806_08FU,global_fungi
17788,61.7,21.7,SH1544806_08FU,global_fungi
17830,50.7406,15.7694,SH1544806_08FU,global_fungi
17844,67.7666667,29.58333333,SH1544806_08FU,global_fungi
17863,61.51,24.17,SH1544806_08FU,global_fungi
17880,58.25,27.31,SH1544806_08FU,global_fungi
17881,58.25,27.3167,SH1544806_08FU,global_fungi
17885,66.54,22.57,SH1544806_08FU,global_fungi
17890,60.147938,10.714943,SH1544806_08FU,global_fungi
17892,60.143685,10.718126,SH1544806_08FU,global_fungi
17897,59.27222,14.84222,SH1544806_08FU,global_fungi
17901,60.46,25.19,SH1544806_08FU,global_fungi
17905,60.0747,17.5007,SH1544806_08FU,global_fungi
17918,61.7,21.7,SH1544806_08FU,global_fungi
17953,63.15,15.19,SH1544806_08FU,global_fungi
17981,61.91,23.58,SH1544806_08FU,global_fungi
17984,60.140909,10.695884,SH1544806_08FU,global_fungi
18065,60.79,24.17,SH1544806_08FU,global_fungi
18093,66.141219,17.764602,SH1544806_08FU,global_fungi
18094,63.15,15.19,SH1544806_08FU,global_fungi
18097,66.044107,17.737975,SH1544806_08FU,global_fungi
18117,66.58,22.41,SH1544806_08FU,global_fungi
18135,49.07,-89.39,SH1544806_08FU,global_fungi
18161,52.32,-126.31,SH1544806_08FU,global_fungi
18168,54.35,-122.61,SH1544806_08FU,global_fungi
18210,58.25,27.31,SH1544806_08FU,global_fungi
18214,65.974564,17.81088,SH1544806_08FU,global_fungi
18219,54.35,-122.61,SH1544806_08FU,global_fungi
18233,65.96866,17.819018,SH1544806_08FU,global_fungi
18234,65.96866,17.819018,SH1544806_08FU,global_fungi
18261,70,27.4,SH1544806_08FU,global_fungi
